                                                                               p1                                             p2       rg      se        z       p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par14.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz  -0.6637  0.3337  -1.989  0.04669  930.7     265.7   1192     79.16   -11.18       1.675
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par14.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz  -0.6997  0.4019  -1.741  0.08169    799     238.1  749.9     57.78   -9.005        1.46
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par14.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz   -1.122   1.378  -0.814   0.4157  88.93       181  827.7     56.51   -9.588       1.408
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par14.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz  -0.6102  0.7478 -0.8161   0.4145  192.5     222.6   1037        63   -11.13       1.704
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par16.sumstats.gz  NA  NA  NA  NA   -65.7490    90.3650   193.8111    39.1773   -5.8034       0.9191
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par17.sumstats.gz  NA  NA  NA  NA   246.6958   182.3666   414.7438    53.7096   -8.4160       1.3252
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par18.sumstats.gz  NA  NA  NA  NA   662.2909   343.2149   597.0616    68.1948  -10.4849       1.5762
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par19.sumstats.gz  NA  NA  NA  NA   308.3425   162.1700   614.2790    50.8065   -9.8300       1.4841
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par20.sumstats.gz  NA  NA  NA  NA   733.7271   218.4007   268.7327    43.0560   -7.6494       1.3824
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par21.sumstats.gz  NA  NA  NA  NA   444.8274   241.3115   648.6425    92.9031  -11.2819       1.8355
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par22.sumstats.gz  NA  NA  NA  NA  -826.8614   629.1133  2684.0978   256.1112  -22.3684       3.3970
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz  NA  NA  NA  NA  1151.8796   506.0417   582.7422    88.6723  -11.1700       1.8072
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz  NA  NA  NA  NA   994.0827   271.9749   856.8808    64.0079  -13.6798       1.8822
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz  NA  NA  NA  NA  1220.4270   401.4288   732.9049    75.7544  -13.0262       1.8146
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz  NA  NA  NA  NA  4354.4284  1279.7852   704.0707   180.0066  -15.0347       2.1919
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz  NA  NA  NA  NA  2068.0583   868.0033   744.1247   148.4681  -13.2036       2.0958
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz  NA  NA  NA  NA   299.6879   201.3091   970.5004    94.9007  -13.4642       2.0861
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz  NA  NA  NA  NA   671.6717   229.7232   901.6980    61.4245  -12.8920       2.0895
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz  NA  NA  NA  NA  1490.1340   420.5297  1916.9861   129.7182  -19.7786       3.0257
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz  NA  NA  NA  NA   341.1526   271.0225  1206.2459    79.3791  -16.0927       2.4967
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz  NA  NA  NA  NA  -132.9276   150.9723   228.0025    64.8922   -5.7766       1.0598
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz  NA  NA  NA  NA     4.9708    35.6805   126.4721    13.1638   -4.6622       0.6938
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz  NA  NA  NA  NA   250.1877   179.1948   412.5015    49.1215   -8.2920       1.3440
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz  NA  NA  NA  NA    43.6295    61.2086   177.2331    18.8755   -5.6289       0.8205
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz  NA  NA  NA  NA   207.9108   213.7603   349.9741    60.0091   -6.9384       1.2025
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz  NA  NA  NA  NA   639.8179   268.8400   377.4770    39.2361   -7.7852       1.2067
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz  NA  NA  NA  NA   313.1445   142.6201   393.1703    33.8729   -7.1461       1.0835
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz  NA  NA  NA  NA   -44.5454    88.1562   311.0885    37.1111   -7.0399       1.0583
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz  NA  NA  NA  NA   419.1778   149.9029   135.7977    33.8777   -4.7808       1.0451
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz  NA  NA  NA  NA   250.8132   102.9214   154.5146    20.7803   -5.3297       0.9537
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz  NA  NA  NA  NA   472.8453   107.5695   214.5643    31.4315   -6.1958       1.0596
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz  NA  NA  NA  NA   292.2558   109.8534   291.4761    31.8212   -7.2263       1.1623
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz  NA  NA  NA  NA  -407.1810   342.9761  1350.3777   145.1623  -14.9553       2.3215
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz  NA  NA  NA  NA    70.6845   262.1375   917.9269    89.9311  -12.3960       1.9421
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz  NA  NA  NA  NA   782.6201   249.7989   121.9320    40.7408   -5.5430       1.0979
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz  NA  NA  NA  NA   244.8136   159.4590   347.4590    40.9504   -8.1963       1.3411
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz  NA  NA  NA  NA   585.0340   201.9058   508.0267    43.8345  -10.5964       1.4054
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz  NA  NA  NA  NA   436.7001    85.0050   325.8699    25.4643   -7.9749       1.2178
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz  NA  NA  NA  NA   515.2379   139.9075   497.0753    32.2982  -10.2098       1.4388
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz  NA  NA  NA  NA  1075.8787   444.0150   529.5034    71.6465  -11.2556       1.6171
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz  NA  NA  NA  NA   593.0693    80.9802   201.0372    16.7887   -6.5917       1.0363
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par53.sumstats.gz  NA  NA  NA  NA  3403.0963  1391.5985   498.2963   208.5673  -12.5006       2.0063
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par54.sumstats.gz  NA  NA  NA  NA  1845.5246   770.4374   708.7227   148.4221  -13.3284       2.1564
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par55.sumstats.gz  NA  NA  NA  NA   516.4168   193.2900   317.3395    38.5529   -8.0778       1.2109
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par56.sumstats.gz  NA  NA  NA  NA   196.4431   168.3646   481.5726    73.5289   -8.9175       1.5065
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par57.sumstats.gz  NA  NA  NA  NA   436.5734   149.0170   677.4032    64.1943  -11.3776       1.7842
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par58.sumstats.gz  NA  NA  NA  NA   172.7402    89.5384   294.5414    32.8869   -7.7859       1.4872
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par59.sumstats.gz  NA  NA  NA  NA   344.4194   109.5642   352.9483    35.2752   -7.2481       1.2660
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz  NA  NA  NA  NA   930.7240   265.6653  1192.1584    79.1636  -15.5909       2.3591
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz  NA  NA  NA  NA   799.0379   238.1486   749.8808    57.7849  -12.3751       1.8765
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz  NA  NA  NA  NA    88.9275   181.0243   827.6596    56.5060  -13.5143       2.1721
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par15.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz  NA  NA  NA  NA   192.4694   222.6075  1037.3745    62.9951  -14.9538       2.0166
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par17.sumstats.gz   -1.51   0.568 -2.658   0.007856  246.7     182.4  414.7     53.71   -6.396       1.243
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par18.sumstats.gz  -1.039  0.3206  -3.24   0.001194  662.3     343.2  597.1     68.19   -8.583       1.476
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par19.sumstats.gz -0.9299  0.3298  -2.82   0.004809  308.3     162.2  614.3     50.81   -9.531       1.277
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par20.sumstats.gz -0.6313  0.2073 -3.045   0.002327  733.7     218.4  268.7     43.06   -6.341       1.217
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par21.sumstats.gz  -1.221  0.3771 -3.237   0.001209  444.8     241.3  648.6      92.9    -8.95       1.612
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par22.sumstats.gz      NA      NA     NA         NA -826.9     629.1   2684     256.1   -19.27       2.896
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz  -0.613  0.1922 -3.189   0.001429   1152       506  582.7     88.67   -9.038        1.62
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz -0.8187  0.2352 -3.481  0.0004991  994.1       272  856.9     64.01   -12.23       1.841
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz -0.6223  0.1854 -3.357  0.0007893   1220     401.4  732.9     75.75   -11.98       1.695
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz -0.5495  0.1724 -3.188   0.001435   4354      1280  704.1       180   -12.51       2.165
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz -0.4567  0.1618 -2.822   0.004768   2068       868  744.1     148.5   -12.32       1.885
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz   -1.04  0.3641 -2.855   0.004303  299.7     201.3  970.5      94.9   -12.79       1.923
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz  -0.759  0.2427 -3.128   0.001761  671.7     229.7  901.7     61.42   -12.87       2.032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz -0.9393  0.2607 -3.603   0.000315   1490     420.5   1917     129.7   -18.22       2.727
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz -0.8421  0.3975 -2.119    0.03412  341.2       271   1206     79.38    -15.6       2.404
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz      NA      NA     NA         NA -132.9       151    228     64.89   -4.276      0.7377
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz      NA      NA     NA         NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz  -1.502  0.5592 -2.687   0.007218  250.2     179.2  412.5     49.12   -6.488       1.269
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz   -1.72   1.274  -1.35     0.1771  43.63     61.21  177.2     18.88   -4.451      0.8052
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz  -1.266  0.6183 -2.048    0.04056  207.9     213.8    350     60.01   -5.564       1.046
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz  -1.089  0.3285 -3.314  0.0009184  639.8     268.8  377.5     39.24   -6.215       1.179
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz   -0.77  0.2492  -3.09      0.002  313.1     142.6  393.2     33.87   -8.094        1.11
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz      NA      NA     NA         NA -44.55     88.16  311.1     37.11    -6.52      0.9007
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz -0.5228  0.2078 -2.516    0.01186  419.2     149.9  135.8     33.88   -4.468       0.934
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz -0.7367  0.2452 -3.004   0.002663  250.8     102.9  154.5     20.78   -4.979       1.001
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz  -0.909   0.243 -3.742  0.0001828  472.8     107.6  214.6     31.43   -5.844       1.157
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz  -1.192  0.3667  -3.25   0.001155  292.3     109.9  291.5     31.82   -5.619       1.178
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz      NA      NA     NA         NA -407.2       343   1350     145.2   -13.46       2.066
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz      NA      NA     NA         NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz -0.5785  0.2191  -2.64   0.008293  782.6     249.8  121.9     40.74    -3.95       1.007
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz  -1.036  0.2883 -3.595   0.000325  244.8     159.5  347.5     40.95   -6.892       1.346
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz -0.9317  0.2697 -3.454  0.0005516    585     201.9    508     43.83   -9.033       1.394
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz -0.7985  0.2376 -3.361  0.0007765  436.7        85  325.9     25.46   -7.188       1.242
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz -0.7936  0.2315 -3.429  0.0006068  515.2     139.9  497.1      32.3   -9.242       1.371
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz -0.4682  0.1629 -2.874   0.004055   1076       444  529.5     71.65   -10.29       1.445
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz -0.5971  0.1765 -3.384  0.0007139  593.1     80.98    201     16.79   -6.141      0.9414
