Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
Rectal_Smooth_Muscle__H3K36me3	-6.03225015137e-08	1.36953866147e-07	0.670197487097	28
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K27ac	-2.61276522681e-08	5.73905686101e-08	0.675539038111	28
Primary_mononuclear_cells_from_peripheral_blood__H3K9ac	-5.80986990138e-08	1.26876722365e-07	0.676493088483	28
Fetal_Kidney__H3K4me1	-5.87327259444e-08	1.28134671456e-07	0.676655660832	28
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K27ac	-2.65991817963e-08	5.43367302719e-08	0.687764930489	28
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	-1.64740355719e-08	3.32679369201e-08	0.689767906717	28
Primary_mononuclear_cells_from_peripheral_blood__H3K36me3	-2.32802318967e-08	4.64805846374e-08	0.691764916993	28
Fetal_Lung__H3K4me1	-2.35042412392e-08	4.63205709911e-08	0.694071869099	28
Primary_T_cells_from_cord_blood__H3K4me1	-3.9746477998e-08	7.72631983133e-08	0.696524173714	28
Primary_T_helper_cells_from_peripheral_blood__H3K27ac	-3.98578384367e-08	7.70412230907e-08	0.697546615971	28
Thyroid_gland_ENTEX__H3K4me1	-1.76668243817e-08	3.39714186484e-08	0.69848551492	28
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K27ac	-6.43174648029e-08	1.19176285567e-07	0.705292310309	28
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me3	-9.26339127726e-08	1.71596737512e-07	0.70534456212	28
Primary_hematopoietic_stem_cells__H3K4me3	-1.05277720732e-07	1.91067903192e-07	0.709181917886	28
liver_ENTEX__H3K4me3	-5.47087446624e-08	9.61701804091e-08	0.715279278415	28
Duodenum_Mucosa__H3K36me3	-2.9007980273e-08	5.0958273437e-08	0.715406640979	28
Testis_ENTEX__H3K27ac	-1.95698500902e-08	3.42981022711e-08	0.715858194997	28
liver_ENTEX__H3K36me3	-3.30370154578e-08	5.7079838131e-08	0.718633235819	28
Skeletal_Muscle_Female__H3K4me1	-2.33217001521e-08	3.99815373391e-08	0.720158269947	28
Small_Intestine__H3K36me3	-9.16880672043e-08	1.56254556071e-07	0.721326454413	28
Primary_T_cells_from_peripheral_blood__H3K4me3	-9.91559267804e-08	1.68809503634e-07	0.721526932867	28
Adrenal_gland_ENTEX__H3K36me3	-3.06535274767e-08	5.20666124336e-08	0.72198105486	28
Adipose_Nuclei__H3K9ac	-8.23112012929e-08	1.39291503192e-07	0.722715552201	28
Lung_ENTEX__H3K4me1	-2.80752530912e-08	4.69853154635e-08	0.724924042981	28
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K9ac	-5.16287242425e-08	8.57521122898e-08	0.726436034444	28
Pancreas_ENTEX__H3K4me1	-1.74588340816e-08	2.86394081308e-08	0.728939496369	28
Brain_Angular_Gyrus__H3K4me3	-1.05717873484e-07	1.72942905742e-07	0.729495438373	28
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me3	-9.58805287399e-08	1.56266214066e-07	0.730250809882	28
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me1	-3.23955330853e-08	5.08100490536e-08	0.738126838227	28
Breast_Myoepithelial_Primary_Cells__H3K9ac	-8.14742394821e-08	1.27351256135e-07	0.738835679007	28
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me3	-7.82006392737e-08	1.21031176185e-07	0.740899113096	28
Lung__H3K36me3	-4.89347871024e-08	7.51783723742e-08	0.74244956508	28
Spleen__H3K36me3	-4.08237076031e-08	6.09068974131e-08	0.74865528025	28
Fetal_Adrenal_Gland__H3K36me3	-3.2778675142e-08	4.77738539397e-08	0.75368179791	28
Adrenal_gland_ENTEX__H3K27ac	-2.90291842697e-08	4.2268101328e-08	0.7538915316	28
Colon-Sigm_ENTEX__H3K4me1	-1.76391901944e-07	2.5414715843e-07	0.756175889343	28
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K4me3	-9.95653942692e-08	1.43259927058e-07	0.756471791393	28
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me1	-3.18642982728e-08	4.48608389599e-08	0.761238482559	28
Lung_ENTEX__H3K27ac	-2.91137396509e-08	4.04373617732e-08	0.764228664716	28
Pancreas__H3K36me3	-6.7191917669e-08	9.31055941777e-08	0.764752637244	28
Esophagus__H3K4me3	-1.43634849394e-07	1.9437674533e-07	0.770031560022	28
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me1	-3.7885674032e-08	5.0439113262e-08	0.773708868832	28
Primary_neutrophils_from_peripheral_blood__H3K4me3	-6.43726250174e-08	8.56301289647e-08	0.773899908788	28
Small_Intestine__H3K4me3	-2.00416461319e-07	2.60621953988e-07	0.779051270446	28
Pancreatic_Islets__H3K27ac	-1.10210182383e-07	1.42926845326e-07	0.779674701628	28
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me3	-9.16518782066e-08	1.18567042121e-07	0.780237698207	28
Stomach_Mucosa__H3K4me3	-1.68684966789e-07	2.14223215907e-07	0.784483784465	28
Primary_T_regulatory_cells_from_peripheral_blood__H3K27ac	-4.32235743315e-08	5.48096879779e-08	0.7848305747	28
Foreskin_Keratinocyte_Primary_Cells_skin02__DNase	-6.96658090347e-08	8.82125677705e-08	0.785162887966	28
Lung_ENTEX__H3K36me3	-3.79705334189e-08	4.70564458104e-08	0.790142158331	28
Skeletal_Muscle_Female__H3K9ac	-8.31050810855e-08	1.02451210253e-07	0.791365225806	28
Colon_Smooth_Muscle__H3K9ac	-1.13067940968e-07	1.3918759933e-07	0.791702308311	28
Gastric__H3K4me1	-8.36622144094e-08	1.02785080461e-07	0.79216403333	28
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me3	-1.21085147906e-07	1.48256673544e-07	0.792957616231	28
Uterus_ENTEX__H3K27ac	-2.79078704419e-08	3.36014755659e-08	0.796887441428	28
Skeletal_Muscle_Female__H3K4me3	-9.26985939292e-08	1.11565552274e-07	0.796981840373	28
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K36me3	-3.07663026035e-08	3.58629115714e-08	0.804522391154	28
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me3	-1.19563526018e-07	1.392308108e-07	0.804758922328	28
Thymus__H3K36me3	-6.98993577286e-08	8.1213357219e-08	0.805295033519	28
Heart-Atrial_ENTEX__H3K36me3	-4.41049686077e-08	5.09198349016e-08	0.80680010315	28
Primary_monocytes_from_peripheral_blood__H3K4me3	-1.68181947627e-07	1.94096541647e-07	0.806888166166	28
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me3	-1.16357089253e-07	1.33987789316e-07	0.807416576804	28
Skeletal_Muscle_Male__H3K9ac	-5.76900831486e-08	6.60158283663e-08	0.808908901881	28
skeletal_muscle_ENTEX__H3K4me3	-6.29696699747e-08	7.0594304321e-08	0.813801827424	28
Pancreas_ENTEX__H3K27ac	-3.12165133409e-08	3.49624848369e-08	0.814033228858	28
Esoph-Mucosa_ENTEX__H3K4me1	-4.79633487048e-08	5.29748617341e-08	0.81737278672	28
Stomach_Mucosa__H3K36me3	-1.26601948996e-07	1.37638472778e-07	0.821165310883	28
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	-6.11319061492e-08	6.43115872799e-08	0.829085649901	28
Pancreatic_Islets__H3K9ac	-2.16367142068e-07	2.24507787568e-07	0.832411860329	28
Primary_monocytes_from_peripheral_blood__H3K4me1	-3.70207100632e-08	3.76210368842e-08	0.837452762675	28
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me1	-8.35304868628e-08	8.42270780463e-08	0.839335277425	28
Gastric__H3K4me3	-1.6028310849e-07	1.60670093611e-07	0.840761240849	28
Primary_T_regulatory_cells_from_peripheral_blood__H3K36me3	-4.16843378742e-08	4.17406356376e-08	0.841018167496	28
Primary_T_helper_cells_PMA-I_stimulated__H3K36me3	-5.23868990424e-08	5.17688303052e-08	0.844216392842	28
Aorta_ENTEX__H3K36me3	-4.12491544453e-08	4.05860965507e-08	0.845265549155	28
Primary_mononuclear_cells_from_peripheral_blood__H3K4me1	-1.43072061466e-07	1.40341608547e-07	0.846006677561	28
Duodenum_Mucosa__H3K9ac	-1.42260063537e-07	1.34619212535e-07	0.854689203242	28
Testis_ENTEX__H3K36me3	-2.225306696e-07	2.08968373872e-07	0.856539676318	28
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	-2.28799691439e-07	2.14320182183e-07	0.85714052221	28
Pancreatic_Islets__H3K36me3	-1.0913966718e-07	1.01737311907e-07	0.858310480287	28
Pancreatic_Islets__H3K4me1	-5.50690761087e-08	5.11065366282e-08	0.859379312886	28
Pancreas__H3K4me3	-1.82272949062e-07	1.67274312732e-07	0.862069610836	28
HMEC_Mammary_Epithelial_Primary_Cells__H3K9ac	-1.12737238689e-07	1.03402836593e-07	0.862203372507	28
Fetal_Heart__H3K36me3	-1.51163883164e-07	1.3842926987e-07	0.862582053053	28
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me1	-5.61535775486e-08	5.1240368018e-08	0.863435562544	28
Prostate_ENTEX__H3K27ac	-7.00275123333e-08	5.78965476114e-08	0.886770025718	28
Stomach_ENTEX__H3K4me1	-7.5854514348e-08	6.12450989507e-08	0.892242078751	28
Lung_ENTEX__H3K4me3	-2.55025850086e-07	2.0398380719e-07	0.894391490924	28
Esoph-Muscularis_ENTEX__H3K36me3	-5.74347031197e-08	4.51604926382e-08	0.898276286661	28
Rectal_Mucosa_Donor_31__H3K36me3	-7.48288063773e-08	5.87555469636e-08	0.898590579658	28
Primary_monocytes_from_peripheral_blood__H3K27ac	-8.26886056692e-08	6.48606194023e-08	0.898821682226	28
Gastric__H3K27ac	-1.41358407684e-07	1.10084667973e-07	0.900444427262	28
Lung__H3K4me3	-2.63795652863e-07	2.0506075029e-07	0.900852931733	28
Fetal_Adrenal_Gland__DNase	-1.46595976485e-07	1.13878081394e-07	0.901006233178	28
Primary_T_cells_from_peripheral_blood__DNase	-1.31542412316e-07	1.01901340714e-07	0.901627370591	28
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K36me3	-8.5154803067e-08	6.57477803657e-08	0.902369860985	28
Fetal_Adrenal_Gland__H3K4me3	-3.11794541164e-07	2.38801601869e-07	0.904166496357	28
Thyroid_gland_ENTEX__H3K27ac	-3.76510950161e-08	2.84381806868e-08	0.907242310037	28
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me1	-5.86432820693e-08	4.41565313051e-08	0.907923696192	28
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me1	-7.00370382883e-08	5.2218186353e-08	0.910078473616	28
Primary_Natural_Killer_cells_from_peripheral_blood__H3K36me3	-6.0127067447e-08	4.47268643964e-08	0.910576989304	28
Primary_B_cells_from_cord_blood__H3K4me3	-2.78156497652e-07	2.03856552978e-07	0.913790422614	28
Spleen__H3K4me1	-8.50453067191e-08	6.21578836307e-08	0.914377500335	28
Stomach_ENTEX__H3K36me3	-5.3785177451e-08	3.91895243201e-08	0.915036377069	28
Primary_B_cells_from_peripheral_blood__H3K27ac	-9.62002241674e-08	6.88752278569e-08	0.918752888108	28
HMEC_Mammary_Epithelial_Primary_Cells__DNase	-1.23761957717e-07	8.84806541152e-08	0.919055412062	28
Skeletal_Muscle_Male__H3K4me3	-1.79424738043e-07	1.24269767074e-07	0.925606962052	28
Prostate_ENTEX__H3K4me3	-2.92440462235e-07	1.99704902226e-07	0.928452598864	28
Adrenal_gland_ENTEX__H3K4me1	-6.96687854385e-08	4.75187753518e-08	0.928693801739	28
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me3	-2.14330871414e-07	1.45865427764e-07	0.929134316341	28
Primary_T_helper_cells_PMA-I_stimulated__H3K4me3	-1.37772918522e-07	9.32243116499e-08	0.930278000574	28
Skin_tissue_ENTEX__H3K4me3	-2.23787770175e-07	1.49934246363e-07	0.932225469389	28
Heart-LV_ENTEX__H3K4me3	-2.35797321847e-07	1.57595209976e-07	0.932702011981	28
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K27ac	-1.16913948023e-07	7.8088200407e-08	0.93282987761	28
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K36me3	-8.74021044137e-08	5.83261501058e-08	0.932999123762	28
Spleen_ENTEX__H3K27ac	-4.44872005847e-08	2.94877542914e-08	0.934308043331	28
SI-Term-Ileum_ENTEX__H3K36me3	-1.73591939658e-07	1.14185206517e-07	0.935777989958	28
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me3	-3.08140212646e-07	1.96914400655e-07	0.941190191051	28
Primary_B_cells_from_cord_blood__H3K4me1	-8.00506604092e-08	5.11189956941e-08	0.941321828709	28
Primary_T_helper_cells_from_peripheral_blood__H3K36me3	-7.13794427655e-08	4.52209123679e-08	0.942770119893	28
Gastric__DNase	-2.43863738598e-07	1.52507177995e-07	0.945093166895	28
Primary_B_cells_from_peripheral_blood__DNase	-1.61365847957e-07	9.9897083469e-08	0.946879391329	28
Heart-Atrial_ENTEX__H3K4me1	-2.8266317273e-07	1.74051867879e-07	0.947813897787	28
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__DNase	-1.68131365617e-07	1.02545183525e-07	0.949454076278	28
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K36me3	-9.79780940669e-08	5.89848276527e-08	0.951650588852	28
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me1	-8.67938201464e-08	5.0085127562e-08	0.958445589493	28
NHEK-Epidermal_Keratinocyte_Primary_Cells__DNase	-1.50496163493e-07	8.66225484628e-08	0.95883981853	28
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me1	-1.256407981e-07	7.21773482179e-08	0.959133961654	28
Primary_T_helper_17_cells_PMA-I_stimulated__H3K27ac	-1.40294428236e-07	7.9739871936e-08	0.960745307855	28
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K27ac	-9.54586139543e-08	5.23551330071e-08	0.965870293928	28
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K27ac	-1.31812095861e-07	7.09578338927e-08	0.968387905493	28
Primary_monocytes_from_peripheral_blood__DNase	-2.23940478797e-07	1.19747362299e-07	0.969265576695	28
Primary_B_cells_from_cord_blood__H3K36me3	-2.72750066135e-07	1.44007000415e-07	0.970887867137	28
Pancreas_ENTEX__H3K4me3	-2.54508538653e-07	1.33788422825e-07	0.971435405079	28
liver_ENTEX__H3K4me1	-2.96964283507e-07	1.55824894238e-07	0.971659088474	28
Primary_T_cells_from_cord_blood__H3K36me3	-2.15976545285e-07	1.12324764387e-07	0.972746568529	28
Primary_T_cells_from_peripheral_blood__H3K27ac	-1.18943952207e-07	6.15364671535e-08	0.973375856033	28
Primary_T_helper_cells_PMA-I_stimulated__H3K4me1	-7.27264239751e-08	3.76038580487e-08	0.973444355663	28
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K36me3	-1.32017344894e-07	6.81179756312e-08	0.973692604681	28
Fetal_Adrenal_Gland__H3K4me1	-9.66297164594e-08	4.98109058899e-08	0.973805957084	28
Primary_T_cells_from_cord_blood__DNase	-2.85229753293e-07	1.46723336175e-07	0.974052105046	28
Spleen__H3K27ac	-1.25634928094e-07	6.44296838407e-08	0.974409206742	28
Fetal_Adrenal_Gland__H3K27ac	-8.75763124628e-08	4.45298444095e-08	0.975390406773	28
Stomach_ENTEX__H3K27ac	-9.35439854151e-08	4.64920417254e-08	0.97789229588	28
Fetal_Lung__H3K9ac	-2.7114130461e-07	1.34525991626e-07	0.978075478647	28
Primary_T_cells_from_peripheral_blood__H3K4me1	-9.90832584885e-08	4.883693517e-08	0.978763676255	28
Thyroid_gland_ENTEX__H3K4me3	-2.73469140763e-07	1.34780262833e-07	0.97877085011	28
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me1	-1.14523704283e-07	5.55290364033e-08	0.980415696062	28
Primary_T_cells_from_peripheral_blood__H3K36me3	-9.98014820856e-08	4.81595778455e-08	0.980881640104	28
Primary_T_helper_cells_from_peripheral_blood__H3K4me1	-9.18408397918e-08	4.30382139571e-08	0.983576033378	28
Liver__H3K36me3	-8.470555078e-08	3.8811001306e-08	0.985464187644	28
Spleen_ENTEX__H3K4me1	-2.55070649022e-07	1.16232621852e-07	0.985899689728	28
Primary_T_helper_17_cells_PMA-I_stimulated__H3K36me3	-1.24484077033e-07	5.63152403995e-08	0.986464290794	28
Primary_B_cells_from_peripheral_blood__H3K4me1	-9.05070808667e-08	4.08349076416e-08	0.986668435779	28
Primary_Natural_Killer_cells_from_peripheral_blood__DNase	-2.442695064e-07	1.09933661927e-07	0.986857397273	28
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me1	-9.73491529604e-08	4.37127650787e-08	0.987026993869	28
Primary_Natural_Killer_cells_from_peripheral_blood__H3K27ac	-1.29725377497e-07	5.78393337823e-08	0.98754699404	28
Liver__H3K4me3	-1.57498438174e-07	7.02110335178e-08	0.987558520792	28
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K36me3	-1.85835016783e-07	8.11458922568e-08	0.988993242866	28
Primary_T_helper_cells_PMA-I_stimulated__H3K27ac	-9.51011408927e-08	4.07754777914e-08	0.990157861201	28
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me1	-9.41056310829e-08	4.00892742958e-08	0.990547569869	28
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me1	-1.09809802801e-07	4.28098315856e-08	0.994842107378	28
Primary_T_killer_naive_cells_from_peripheral_blood__H3K36me3	-2.11511286787e-07	8.16869786979e-08	0.995191298516	28
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me1	-1.35057430216e-07	5.11061013317e-08	0.995887448559	28
Primary_T_killer_memory_cells_from_peripheral_blood__H3K36me3	-2.3818548003e-07	7.6282826716e-08	0.999103084106	28
Brain_Germinal_Matrix__H3K4me3	6.07162902873e-07	1.94810803896e-07	0.000914500461092	29
Fetal_Heart__H3K9ac	1.70186641647e-07	6.15657751758e-08	0.00285220083386	29
Rectal_Smooth_Muscle__H3K4me3	4.62852751618e-07	1.73611784322e-07	0.00383773907671	29
Brain_Germinal_Matrix__H3K4me1	2.59216034156e-07	1.00758997645e-07	0.0050463922584	29
Colon_Smooth_Muscle__H3K4me3	3.2466386876e-07	1.35463202385e-07	0.00827186253816	29
Fetal_Heart__DNase	1.71284902467e-07	7.24661990368e-08	0.00904789204148	29
Fetal_Brain_Female__H3K4me3	4.04980005277e-07	1.71631909949e-07	0.00914770528247	29
Fetal_Muscle_Trunk__H3K36me3	1.43820101682e-07	6.72545532349e-08	0.0162403587745	29
Aorta__H3K4me3	4.93839514587e-07	2.33858999287e-07	0.0173561925433	29
Aorta__H3K27ac	1.24327688415e-07	6.39032560874e-08	0.0258537425315	29
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	1.54776048911e-07	8.18468708115e-08	0.0293092232798	29
Cortex_derived_primary_cultured_neurospheres__H3K36me3	1.63100527945e-07	8.93027766125e-08	0.0338967547886	29
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	1.34730898798e-07	7.41660591409e-08	0.0346383283708	29
Fetal_Brain_Male__H3K4me1	8.94923857636e-08	4.94014440896e-08	0.0350291308998	29
Fetal_Brain_Female__H3K4me1	1.4777744487e-07	8.17200214352e-08	0.0352769319754	29
SI-Term-Ileum_ENTEX__H3K4me1	1.48555691692e-07	8.24709486413e-08	0.0358270667086	29
Rectal_Smooth_Muscle__H3K27ac	8.58418515934e-08	4.81556879976e-08	0.0373265281219	29
Mammary_ENTEX__H3K4me1	1.93365277637e-07	1.09616927672e-07	0.0388652084209	29
Rectal_Smooth_Muscle__H3K9ac	3.62155085688e-07	2.0544494743e-07	0.038968455484	29
Colon-TV_ENTEX__H3K36me3	1.39753522951e-07	7.95142505862e-08	0.0394085717345	29
Ovary__DNase	1.69996529915e-07	9.83081189286e-08	0.0418847144027	29
Fetal_Muscle_Leg__H3K36me3	9.23809546026e-08	5.36595050843e-08	0.0425697336822	29
Thyroid_gland_ENTEX__H3K36me3	7.41135612685e-08	4.35486836626e-08	0.0443912416637	29
Adrenal_gland_ENTEX__H3K4me3	2.12397938737e-07	1.25784373333e-07	0.0456492400003	29
Fetal_Intestine_Small__H3K4me1	7.89497349362e-08	4.84593211983e-08	0.051635760896	29
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	1.05188506903e-07	6.47381638308e-08	0.0520993997339	29
Fetal_Muscle_Leg__H3K4me3	3.20807250809e-07	2.00183722102e-07	0.0545154601017	29
Fetal_Muscle_Trunk__H3K4me3	3.56296935198e-07	2.299282706e-07	0.0606187310086	29
Fetal_Heart__H3K36me3	2.15765259742e-07	1.40936455554e-07	0.0628921089057	29
Cortex_derived_primary_cultured_neurospheres__H3K4me1	8.20098202729e-08	5.36066395904e-08	0.0630276175664	29
Colon-Sigm_ENTEX__H3K4me3	3.75650775247e-07	2.53097502852e-07	0.0688761213059	29
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	2.36735863899e-07	1.59507172353e-07	0.0688818268226	29
Ovary__H3K27ac	1.30052620259e-07	8.80901961783e-08	0.0699239751514	29
Rectal_Mucosa_Donor_31__H3K4me1	8.32848278227e-08	5.64420708691e-08	0.0700282509432	29
SI-Term-Ileum_ENTEX__H3K4me3	2.35957792819e-07	1.60265511061e-07	0.0704708840766	29
Duodenum_Mucosa__H3K4me1	9.02035477778e-08	6.19007043848e-08	0.0725264859639	29
Fetal_Heart__H3K4me1	4.9794296182e-08	3.43245578568e-08	0.0734330870649	29
Colon-Sigm_ENTEX__H3K36me3	1.40073736103e-07	9.67705837808e-08	0.0738809033074	29
Fetal_Heart__H3K4me3	1.67279965282e-07	1.15911247265e-07	0.0744858925412	29
Colon_Smooth_Muscle__H3K27ac	7.10575257807e-08	4.92681019631e-08	0.0746141964182	29
Rectal_Mucosa_Donor_29__H3K4me1	1.24088275221e-07	8.64318628146e-08	0.0755470743299	29
Brain_Germinal_Matrix__H3K36me3	2.2306292487e-07	1.5670490017e-07	0.0773016396359	29
Fetal_Intestine_Large__H3K4me1	6.93698657279e-08	4.90636811235e-08	0.0786994426599	29
Ovary__H3K4me1	9.22069443821e-08	6.62444352341e-08	0.081973335022	29
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K36me3	4.30904854664e-08	3.19012354694e-08	0.0883883089768	29
Cortex_derived_primary_cultured_neurospheres__H3K4me3	3.17623326227e-07	2.35732191036e-07	0.0889272414684	29
Right_Ventricle__H3K27ac	8.38173218112e-08	6.28554246415e-08	0.0911848972032	29
Fetal_Muscle_Leg__H3K4me1	6.13037784834e-08	4.68882003217e-08	0.0955306831712	29
Colon-TV_ENTEX__H3K27ac	5.49529136272e-08	4.21654765121e-08	0.0962416515444	29
Artery-Coronary_ENTEX__H3K27ac	6.05645044006e-08	4.67435957963e-08	0.0975437540002	29
Fetal_Muscle_Leg__DNase	1.11720422949e-07	8.66223236762e-08	0.098570178075	29
Skeletal_Muscle_Male__H3K4me3	1.75318225262e-07	1.37064676321e-07	0.100432465992	29
Colon-TV_ENTEX__H3K4me1	1.47385284868e-07	1.15591301752e-07	0.10114486079	29
Skeletal_Muscle_Female__H3K27ac	5.67405853444e-08	4.54855906743e-08	0.10611794215	29
Placenta_Amnion__H3K4me1	6.06762742984e-08	4.88884872967e-08	0.107281485744	29
Stomach_Smooth_Muscle__H3K27ac	5.21821135637e-08	4.27494487859e-08	0.1111092881	29
Nerve-Tibial_ENTEX__H3K4me1	5.19309214411e-08	4.30412037874e-08	0.113804729096	29
Fetal_Adrenal_Gland__H3K36me3	5.96012978445e-08	4.96338366698e-08	0.114910539073	29
Fetal_Stomach__H3K36me3	5.25984215297e-08	4.38110642186e-08	0.114958259469	29
Fetal_Intestine_Large__H3K36me3	6.92651709327e-08	5.77262040899e-08	0.115090776718	29
Small_Intestine__H3K27ac	1.04874225203e-07	8.8033882716e-08	0.116769118941	29
Skeletal_Muscle_Female__H3K36me3	7.97954498838e-08	6.71557850313e-08	0.117374537308	29
Right_Atrium__H3K27ac	9.03501046322e-08	7.61549887257e-08	0.117732636779	29
Fetal_Brain_Female__H3K36me3	1.1383246133e-07	9.63354330199e-08	0.118677047727	29
Aorta_ENTEX__H3K4me3	9.02036743903e-08	7.78502232165e-08	0.123292857517	29
Fetal_Muscle_Trunk__H3K27ac	8.38605393545e-08	7.24422831152e-08	0.123509843632	29
Pancreas__H3K4me1	7.20724462572e-08	6.23881761026e-08	0.123998934828	29
Fetal_Muscle_Trunk__DNase	1.08083385057e-07	9.4549102409e-08	0.126489083852	29
Rectal_Mucosa_Donor_31__H3K9ac	1.24017059542e-07	1.09876443168e-07	0.129513129972	29
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K36me3	6.02756162743e-08	5.38824423774e-08	0.131644654314	29
